"Price","Bed","Bath","Area","HouseURL","Description","Type","Built","Lot"
"$377,300","3 bds","2 ba","1,885 sqft","https://www.zillow.com/homedetails/444-Walnut-Tree-Hill-Rd-Shelton-CT-06484/57349812_zpid/","COMING SOON! Get ready to call this oversized Raised Ranch home!  Situated near Jones Farm (Trees, Strawberries, Winery) this home is waiting for you.  As you enter the home you will be greeted by its cathedral ceilings which plays to the openness of the home.  Pass through the kitchen complete with granite counters, and a gas range, and you will find yourself in a 3 season room loaded with Jalousie Windows.  Sit here and curl up to your favorite book or sip on a cocktail and watch as nature works its magic around you.  Meet your new neighbor ""Willie The Goat"" who will greet you with a warm welcome.  Had a stressful day?  Head on down to the hot tub which has its own room!  Strawberry season is upon us, so head to Jones Farm for some fresh berry picking!    During the holidays, sit back with your favorite warm beverage and watch as the cars drive by with tree's fastened to them.  This home is ready to bring you joy all year long!  Not to mention - Newer Roof (2018) Gutters (2018) Well Pump (2014).  Don't miss out!  Showings will begin on May 1st!  More photos to come","SingleFamily","1975","47,044 sqft"
"$949,900","4 bds","3 ba","4,500 sqft","https://www.zillow.com/homedetails/16-Nature-Ln-Shelton-CT-06484/124430429_zpid/","I am proud to introduce this newly constructed, state of the art, fully customized home, surrounded by million dollar estates with amazing views of the Housatonic River. This is a rare opportunity to discover this new construction home which is scheduled to be completed by late summer, there is still time to customize many of the features you are looking for. Some of the stylish features include black windows, quartz counters, high ceilings and a custom trim package, The open floor plan is a entertainers dream, a versatile floor plan with multiple windows and doors that brings the out doors in. The expansive custom kitchen has a seamless flow into the family room, dining room, and living room. The mud room off the kitchen has a rear stair case that leads you to the bonus room above the garage (this area is a great home office, teen suite or possible-law with adjoining full bath) The second floor also offer four bedrooms with a master ensuite and a large laundry room that includes a walk up attic. The rear yard and patio is a prime spot for out door entertaining with ""breath taking views of the Housatonic River and the rolling green hills of Great River golf course. Schedule your private showing today and meet with the builders to customize your dream home!","SingleFamily","2021","60,112 sqft"
"$184,900","2 bds","1 ba","1,488 sqft","https://www.zillow.com/homedetails/16-Upper-Birchbank-Rd-Shelton-CT-06484/57352379_zpid/","Welcome to Wholand! Eclectic Retreat on the banks of The Housatonic River serves as Home to Artisans, Musicians and Ne'er-Do-Wells. This Summer Sanctuary is a cluster of 20 (or so) cottages with a rich history. It is the Largest of the bunch and was completely remodeled in 2004. There are 3 separate parcels included in the sale. 16 Upper Birchbank has a 2 story cottage with almost 1,500 square feet, massive dock and level/terraced lot. 80 Upper Birchbank (Taxes are-$151.00/yr) is included giving you almost a 1/4 acre in Shelton. 3rd parcel is a combo parking lot &  launch ramp in Oxford, called Under the Rock and is .05 of and acre used to access (by boat). Car access is off Route 34. Taxes are $9.00 a yr. to Oxford. So if you enjoy Boating, from Pontoons to Jet Skis or you're a Kayak or Stand Up person. Check this one out.","SingleFamily","1925","6,534 sqft"
"$719,900","4 bds","3 ba","2,920 sqft","https://www.zillow.com/homedetails/188-Mohegan-Rd-Shelton-CT-06484/300175067_zpid/","Quality construction throughout this home! Open concept floor plan. Gourmet kitchen with stainless appliances & granite counters. first floor office, butlers pantry & laundry room. Family room with fireplace. Fabulous master suite with 2 walk in closets & spectacular bath. 2 car attached garage & level 1.04 acre lot.","SingleFamily","2021","45,302 sqft"
"$339,900","3 bds","2 ba","1,176 sqft","https://www.zillow.com/homedetails/10-Theodore-Rd-Shelton-CT-06484/57354964_zpid/","Beautifully remodeled ranch located close to Huntington Center. This ranch features a main level kitchen with newer cabinets, appliances, counters and flooring, dining area, large living room with fireplace, full bath and three bedrooms, including a master with half bath. House has newer paint and flooring. Lower level has potential to finish with large family room. Large lot offers expansion potential and plenty of usable yard. Off street parking. House is in move in condition and ready for occupancy!","SingleFamily","1960","58,806 sqft"
"$340,000","3 bds","2 ba","1,645 sqft","https://www.zillow.com/homedetails/39-Shelton-Ave-Shelton-CT-06484/58823926_zpid/","BACK ON THE MARKET! THIS HOME IS BEING CONVERTED TO CITY SEWERS! Beautifully maintained 3 bedroom, 2 full bath colonial in a wonderful area of Shelton. The large eat-in kitchen with granite counter tops, flows nicely into spacious living room as well as, the sun-filled family room with French doors leading to an outdoor covered porch/deck.  The second floor features an oversized master bedroom, two additional bedrooms and a large full bathroom with a walk-in shower. Second floor bedroom includes walk-up attic with flooring for additional storage space.  New boiler, 3-zone heating, 6 new ductless A/C wall units, natural gas, hardwood floors and a one car attached garage.  Situated on .46 acres, this  home has a private backyard, overlooking the scenic landscape of the valley.  A short ride to Shelton's Indian Well State Park where you can enjoy a relaxing summer picnic or outdoor activities, including biking, hiking or fishing. Close to Shelton's dog park and walking trails.   Approximately 65 miles from New York City and conveniently located, close to shopping, highways and restaurants.  Take advantage of this great opportunity to live in a very special home in a wonderful community!","SingleFamily","1878","20,037 sqft"
"$329,900","3 bds","2 ba","1,252 sqft","https://www.zillow.com/homedetails/19-Dodge-Dr-Shelton-CT-06484/58824368_zpid/","White Hills 3 Bedroom Ranch Home on the end of a Cul-de-sac on an oversized 1.75 acre lot, Hardwood Floors Throughout, Updated Kitchen with Granite Counter Tops and Access to Large Deck, Full Basement Could Be Finished, Has Laundry Hook-Up, and Access to 2 Car Under Garage,","SingleFamily","1971","76,230 sqft"
"$324,900","4 bds","2 ba","1,632 sqft","https://www.zillow.com/homedetails/26-Westminster-Ave-Shelton-CT-06484/58826107_zpid/","26 Westminster! Spacious! So much potential!  This is your opportunity to get into a truly solid home!  Potential at every turn!  Do not hesitate to get into this home and get a feel for the space.","SingleFamily","1950","10,018 sqft"
"$749,900","4 bds","5 ba","4,465 sqft","https://www.zillow.com/homedetails/23-Nature-Ln-Shelton-CT-06484/59300279_zpid/","Elite home where beauty, privacy and nature meet nestled on quiet cul-de-sac.  Enter 2 story foyer with soaring ceilings abound.  Bright formal living room offers fireplace, recessed lighting and wall of French doors.  Enjoy entertaining in the formal dining room featuring gorgeous trey ceilings just off of the beautiful, ample sized kitchen with a generous sized island, stainless steal appliances, double oven, sub zero refrigerator and plenty of natural light. Keep the French doors open in the summer for a lovely breeze, opening up to a slate patio and wonderfully landscaped yard. The first floor is completed by a Master Bedroom with vibrant en suite. Second floor offers three spacious bedrooms, all accompanied by bathrooms and an oversized bonus room. The bright finished lower-level offers a second fireplace and high ceilings. Seasonal water views complete this exceptional home. Easy access to highways and restaurants. This home is truly one of a kind. Click on video icon to do a 3D tour interactive walk through.","SingleFamily","1999","67,082 sqft"
"$299,900","2 bds","1 ba","1,197 sqft","https://www.zillow.com/homedetails/967-Howe-Ave-Shelton-CT-06484/57351079_zpid/","Bring your designer ideas to this 1197 sq/ft 6 room 2 Bedroom 1 Full bath Cira 1916 Farm House with barn beginning with riparian entertainment of Lake Housatonic with Boats and Rowers from your private deck.  The house has 200 amp service and the 1 car Barn/ Garage has 100 amp service with a loft and 2 storage areas a loft and lower stone summer wine cellar as well as work benches.  The walk out basement comes with its own root cellar for your veggies you can grow from your garden.  The walk up attic is great for storage or finished space. The large lot also may have possibility for sub divide. This home is waiting for you to bring it back to it's original Beauty. Check  out the property left of the barn,  great area for picnics play area or what ever you want.","SingleFamily","1916","71,002 sqft"
"$235,900","4 bds","2 ba","1,575 sqft","https://www.zillow.com/homedetails/250-Myrtle-St-Shelton-CT-06484/57348300_zpid/","Single-family cape style home featuring four bedrooms, two full baths. Hardwoods floors throughout, eat-in-kitchen with granite countertop. Tile in the bathrooms. Property is being sold as-is where-is. Subject to seller finding suitable housing.","SingleFamily","1930","6,098 sqft"
"$359,000","4 bds","2 ba","1,502 sqft","https://www.zillow.com/homedetails/10-Sunset-Dr-Shelton-CT-06484/57355508_zpid/","Home is back on the market due to buyers medical issue two days before closing. Perfect commuter area in Shelton. This four bedroom two bath Cape is located in the Coram Gardens area of Shelton and has been in the same family for forty years.  Our main level offers living room with hardwood floors, eat in kitchen, two bedrooms with hardwood floors and built in, or make one room a dining room/office.  Upper level offers two bedrooms, carpet and bath. Our full basement is great for storage, natural gas for heat and hot water, and a level yard great for large family gathering, pool, gardens, etc.","SingleFamily","1956","12,196 sqft"
"$309,900","3 bds","2 ba","1,423 sqft","https://www.zillow.com/homedetails/14-Forest-Ave-Shelton-CT-06484/57348008_zpid/","Move in to this 3or 4 bed room 2 bath Colonial located Minutes off rt 8 Ex 14, modern eat in kitchen, lovely yard with activity area, Cathedral beamed  family room with fire place , new  covered car port, full basement for storage, and  more   come  see","SingleFamily","1920","6,098 sqft"
"$559,900","3 bds","2 ba","1,519 sqft","https://www.zillow.com/homedetails/94-Leavenworth-Rd-Shelton-CT-06484/57351212_zpid/","Builders, Investors.  Lot can be accessed from the intersection of Cynthia and Woodsend as well as Leavenworth. 10 Plus acres. Home has new roof and central air.  Hardwood floors through out.","SingleFamily","1952","458,251 sqft"
"$699,000","3 bds","2 ba","3,134 sqft","https://www.zillow.com/homedetails/7-Cathy-Dr-Shelton-CT-06484/57353838_zpid/","Gorgeous remodeled and expanded home on a level professionally landscaped lot. If you like natural stone..you will love this home! Granite begins on the front walkway and leads up the front steps into the foyer. The open entry offers an archway leading to the expansive kitchen addition with concrete floors covered in beautiful granite. The fully applianced kitchen offers granite counters and backsplash. The vaulted ceiling has skylights which open by remote and a slider to the rear upper patio. The massive granite kitchen table can also be made into a fabulous center island.The expansion includes a family room as part of the kitchen which leads to the formal dining room and living room. The master bedroom has hardwood floors, private bath and slider to rear upper patio. 2 additional bedrooms with plenty of closet space and a full bath with skylight in the main hall.  The lower level family room is currently being used as a bedroom and has a fireplace, laundry closet and rough plumbing for an additional bath. The lower level has a 22x29 great room with steel beams for an open feel and tons of windows which bring in plenty of light. The great room leads to the lower level patio and real yard. The professionally landscaped yard is full of annuals, hibiscus and Japanese maples and offers a garden area, shed and 14 zone sprinkler system. All custom window treatments stay. This property offers old world style with upgraded amenities that can be used to entertain family and friends.","SingleFamily","1974","70,567 sqft"
"$515,000","4 bds","3 ba","2,686 sqft","https://www.zillow.com/homedetails/244-Leavenworth-Rd-Shelton-CT-06484/57350974_zpid/","First time on the market. True contemporary on 1.47 private acers. 1st floor with formal LR. cath. ceiling lg. windows, Fam. RM with fire place. Formal DR. Fully equipped  E-I-K with Corian counters. Sliders to a very Lg. deck. 1st floor laundry and half bath. 2nd floor with MBR suit full bath with whirlpool tub an separate shower. 2 good size BRS. Finished bonus RM/BRM/office.  C/A, sec. system, city water, New roof, freshly painted, new furnace. 2 car att. garage.  Easy commute, close to schools and shopping.","SingleFamily","1990","64,033 sqft"
"$349,899","3 bds","2 ba","1,632 sqft","https://www.zillow.com/homedetails/147-Hillside-Ave-Shelton-CT-06484/57348409_zpid/","Renovated in 2017 with modern amenities yet still holds the New England charm throughout.  This home features 7 rooms 3 bedrooms and 2 updated full baths.  Hardwood floors throughout with beautiful moldings accenting the property.  Updated kitchen with granite counters and stainless steel appliances. Slider to a nice size rear deck overlooking a level fenced yard.  Walk up attic and unfinished lower level for storage or for extra space.   A convenient location of Shelton, close to shopping, restaurants and all major highways north and south... AND those Shelton taxes.... Professional pictures to come...","SingleFamily","1930","4,791 sqft"
"$799,000","5 bds","3 ba","6,709 sqft","https://www.zillow.com/homedetails/231-Coram-Ave-Shelton-CT-06484/2072041206_zpid/","Rare opportunity to own this unique and special property with incredible architectural details inside and out and located in an attractive setting in Shelton, set on .51 Ac with a welcoming and expansive covered front porch and wrap around deck, private paved parking lot and adjacent Carriage House (sold “As Is”) with potential for many uses. Located in a R-3 zone and currently used for professional offices with potential for residential and/or mixed use conversion and easy access to major highways with quick commute to New Haven and Fairfield Counties. Features include a stunning open floor plan with a grand foyer, three spacious finished levels, oversized sun filled windows and wide hallways, beautiful woodwork and moldings which has been maintained and preserved over the years, built-ins, high ceilings, hardwood flooring, 3 fireplaces, painted glass windows, french and pocket doors, front and back stairway, newer roof, storm windows, natural gas heating system and central air. See detailed floor plans!  Also Listed under commercial MLS #170384865.","SingleFamily","1920","22,215 sqft"
"$624,900","4 bds","4 ba","3,894 sqft","https://www.zillow.com/homedetails/72-Rocky-Rest-Rd-Shelton-CT-06484/58825317_zpid/","First time on the market!!! This original owner-built custom home will amaze you. Bright, open and inviting, this home has everything you want and so much more. The kitchen is open to the dining room, skylight bringing in the morning sun and has a large pantry in the rear entry area along with a half-bath. The living room just beyond has large windows letting in plenty of natural light and view of the surrounding trees and brook with an impressive fireplace to warm you and your guests on cold winter's days. You can greet guests as the come in through your sunroom porch with its own electric heat source. The primary bedroom suite will likely take you by surprise with custom built-ins and an area behind the headboard wall for a home office. The full bath provides a walk-in closet, double seat whirlpool hot tub and separate shower. On the lower level, there is the possibility of an additional family apartment with a bedroom, full bath, rec/room with 2nd fireplace and a laundry room that could be converted into a kitchen space. Not to mention the working sauna in the lower level full bath. And to top it off, there is a 3 car garage under the home and over-sized 2 car garage/barn across the shared driveway with ample storage on the upper level. All of this, convenient to Rt. 15 and Sikorsky!!! Check the virtual tour today!!!","SingleFamily","1989","60,984 sqft"
"$809,900","4 bds","3 ba","3,373 sqft","https://www.zillow.com/homedetails/LOT-10-Legacy-Ln-Shelton-CT-06484/2077115420_zpid/","Introducing Huntington's newest subdivision.  Nichols Place will feature 18 custom built homes on half acre lots with city water and septic. Fantastic location close to Trumbull line with easy access to the Merritt Parkway and Route 8. This plan features 3373 SQFT, large open kitchen with white cabinets and granite counters, main level office, 4 large Bedrooms including Master Bedroom Suite with walk-in closet and luxurious master bath. Second level bonus room.   Multiple floor plans available including first floor master bedroom, ranch or build to suit.  Homes can be ready for a late summer occupancy.","SingleFamily","2021","26,136 sqft"
"$779,900","4 bds","3 ba","3,204 sqft","https://www.zillow.com/homedetails/LOT-15-Legacy-Ln-Shelton-CT-06484/2072029967_zpid/","Introducing Huntington's newest subdivision.  Nichols Place will feature 18 custom built homes on half acre lots with city water and septic. Fantastic location close to Trumbull line with easy access to the Merritt Parkway and Route 8. This plan features 2 car garage, 3204 SQFT, open concept kitchen and family room. 4 bedrooms including Master Bedroom Suite with walk-in closet and luxurious master bath. Multiple floor plans available including first floor master bedroom, ranch or build to suit.  Homes can be ready for an early 2022 occupancy.","SingleFamily","2021","22,651 sqft"
