"Price","Bed","Bath","Area","HouseURL","Description","Type","Built","Lot"
"$149,900","3 bds","2 ba","1,784 sqft","https://www.zillow.com/homedetails/37-Wallace-St-New-Britain-CT-06051/174044137_zpid/","Nice colonial with high ceilings, formal dining room, recently renovated kitchen with granite and 3 large bedrooms with walk in closets.  Large walk up attic that can easily be finished for another bedroom.  Conveniently located near all amenities.  This home is great for first time homeowners. Currntly being rented for $1400 a month. PLEASE READ AGENT TO AGENT REMARKS","SingleFamily","1915","11,761 sqft"
"$179,000","2 bds","1 ba","1,080 sqft","https://www.zillow.com/homedetails/2024-Stanley-St-New-Britain-CT-06053/174041205_zpid/","TBD","SingleFamily","1920","29,185 sqft"
"$229,000","3 bds","1 ba","1,096 sqft","https://www.zillow.com/homedetails/155-Jones-Dr-New-Britain-CT-06053/58146247_zpid/","Cute 3br ranch with open floor plan on 2+ acres. Hardwood and vinyl floors. Island in kitchen. Some Newer windows and roof. New flooring LL. Wall between garage and basement will be replaced. Great spot for landscapers or contractors with second driveway to 2 outbuilding and lots of parking area for equipment. Perannial gardens and nicely tiered planters. Step onto the back deck and feel like you’re in the country! Being sold as is condition. Some work in progress.","SingleFamily","1957","100,188 sqft"
"$238,900","4 bds","3 ba","1,920 sqft","https://www.zillow.com/homedetails/222-Governor-St-New-Britain-CT-06053/174053336_zpid/","Great split level style home offers spacious rooms through-out! Open floor plan with Living Room and Dining Room Combination, soaring ceilings, picture window, new tile floors, brick wall with built in log holder- ready for a wood burning stove, Slider in Dining room take you out to a fabulous covered deck overlooking manageable size yard, Large master with walk in closet and full bath, two other spacious bedrooms upstairs and one in the lower Level, Hallway with full bath and linen closet, 3rd bathroom in lower level, Great room in lower level with raised field stone fireplace, and track lighting, adjacent bedroom and bath could be In-law apartment with its very own door to walk out to the back yard, Spacious basement has possibilities for additional room and has mechanicals and laundry area, 2.5 Detached Car Garage is extra wide and has storage over head.  More photos will be uploaded soon! May be subject to Probate Court Approval - “Sold In As Is Condition- Estate”.","SingleFamily","1978","7,405 sqft"
"$170,000","4 bds","2 ba","1,440 sqft","https://www.zillow.com/homedetails/38-Pinehurst-Ave-New-Britain-CT-06053/57753363_zpid/","Potential abounds in this four bedroom two full bathroom spacious home. There is hardwood flooring and large windows throughout, allowing for great natural light in the entire home.  The first floor offers a large kitchen, full bath, bedroom, living room, and family room with high ceilings and an enclosed porch in the front and a second enclosed porch in the back.  The remaining three bedrooms are located on the second floor.  Great investor potential.  Great lot, conveniently located just minutes from Route 72, Route 9, and I-84.  Natural gas heat.  Easy access to WALNUT HILL PARK, close to HOSPITAL OF CENTRAL CONNECTICUT, and a short distance to CENTRAL CONNECTICUT STATE UNIVERSITY.  New 50 Year Roof installed and new Vinyl Siding installed in February of 2021.","SingleFamily","1926","10,890 sqft"
"$179,900","3 bds","2 ba","1,266 sqft","https://www.zillow.com/homedetails/1104-Slater-Rd-New-Britain-CT-06053/174044352_zpid/","CLASSIS SPLIT LEVEL HOME LOCATED IN CLOSE PROXIMITY TO SCHOOLS AND MAJOR HIGHWAYS. CONTEMPORARY FEEL, THREE BEDROOMS AND FULL BATH. FIREPLACE IN FAMILY ROOM. PARTIALLY FINISHED LOWER LEVEL THAT IS A WALK OUT. FENCED IN REAR YARD AND ATTACHED ONE CAR GARAGE.","SingleFamily","1956","10,454 sqft"
"$224,900","3 bds","2 ba","1,835 sqft","https://www.zillow.com/homedetails/127-Barnes-St-New-Britain-CT-06052/174051679_zpid/","A charming ranch located in New Britain that has been immaculately maintained and is ready for new occupants! This home has 3 bedrooms, 1.5 baths, a sunroom, and a private back yard on a quiet street which is perfect for when you want to enjoy the back deck. Two of the bedrooms are located upstairs and the third is in the basement. There’s hardwood floors throughout, newer windows, and central air! Kitchen is spacious and has an opening to a formal dining room. The formal dining was previously a third upstairs bedroom and can be converted back. This home has a charm like none other!","SingleFamily","1963","7,840 sqft"
"$169,900","3 bds","1 ba","1,060 sqft","https://www.zillow.com/homedetails/92-Mckinley-Dr-New-Britain-CT-06053/174052501_zpid/","Affordable 3-bedroom Cape on a corner lot - great starter home or investment property! This home features a spacious living room with hardwood floors, eat-in kitchen with breakfast bar and sliders, and 2 bedrooms and a full bath on the main floor. 2nd floor offers a large master bedroom next to a great loft space! Use this area as a home office, playroom or art/craft space! Natural gas available in street. Centrally located near numerous restaurants and shops, just around the corner from Stanley Quarter Park and CCSU; convenient to Batterson Park and close to schools. Close to I-84 and just minutes from West Farms Mall & UConn Health! Tour today!","SingleFamily","1948","7,405 sqft"
"$249,900","3 bds","3 ba","1,702 sqft","https://www.zillow.com/homedetails/115-Garry-Dr-New-Britain-CT-06052/174050473_zpid/","Rarely available, a home with a four car garage.  2 garages are attached to the home and 2 are set apart with their own driveway, perfect for the car enthusiast or hobbyist. This home features a large eat in kitchen with a breakfast bar, plenty of cabinets and counters, where everyone can gather for all occasions. Other amenities include:  Central Air; Hardwood Floors; Attic Fan and Roof that is approximately 10 years old.  The main bath has been updated completely. The 3 season room is the perfect place to sit back, read a book or gaze into the back yard. The lower level features a 19.7 by 10.5 family room with a wet bar,  another great place to entertain.  This home has a wonderful floor plan with very generous size rooms that is just waiting for your personal touches. Stop by and see for yourself.","SingleFamily","1969","14,810 sqft"
"$149,900","2 bds","2 ba","884 sqft","https://www.zillow.com/homedetails/117-Lasalle-St-New-Britain-CT-06051/174042587_zpid/","2 Bedroom Ranch, Eat-In Kitchen well maintained. Finished basement with possible 3rd Bedroom and half a bath.","SingleFamily","1963","6,534 sqft"
"$349,900","4 bds","4 ba","2,848 sqft","https://www.zillow.com/homedetails/815-Shuttle-Meadow-Ave-New-Britain-CT-06052/174044950_zpid/","This split level home built in 1956 is definitely a must see! Home features plenty of room for all of your space needs including a great eat in kitchen, large bedrooms, fully finished attic,  and a two car garage. Complementing the space inside the home it has a great year perfect for year round entertaining! It's time to love where you live, schedule your showing today!","SingleFamily","1956","84,506 sqft"
"$324,900","5 bds","3 ba","2,730 sqft","https://www.zillow.com/homedetails/200-Kenwood-Dr-New-Britain-CT-06052/174054617_zpid/","A rare find. This custom built 9 room, 5 bedroom 2 1/2 bath Colonial will not last long. A one owner home needs minor updating to make it your forever home. A large eat-in kitchen opens to a spacious dining room. It has a large living room with a brick fireplace and built-in bookcases that is naturally lit by a huge bay window. Hardwood floors are abundant throughout the home. There are built in storage boxes in the closets of two of the bedrooms and even a laundry  chute that leads to the first floor laundry room. Sits on a level lot close to all amenities.","SingleFamily","1962","13,503 sqft"
"$159,900","3 bds","2 ba","1,674 sqft","https://www.zillow.com/homedetails/136-Sexton-St-New-Britain-CT-06051/57753805_zpid/","Don't miss the opportunity to purchase the buy of the year! - So much to offer in this, 3 bedroom, 2 bath Colonial with a 2 car garage at this price! Large eat-in kitchen. Hardwood floors throughout Available financing: FHA, Cash or Conventional. TBD. Lead Based Paint Addendum attached. See Agent to Agent Remarks for more information. Please make an appointment to view this home with a Real Estate Agent or Broker of your choice. All offers to be reviewed after 7 days on the market.","SingleFamily","1860","9,583 sqft"
"$259,900","3 bds","2 ba","2,090 sqft","https://www.zillow.com/homedetails/89-Park-Dr-New-Britain-CT-06053/57753224_zpid/","A must see Home!  Create memorable gatherings on the first floor of this lovely Bungalow/Cape style home. Owners purchased the home in 1984 and  carefully renovated as well as adding on in 1993. Newly remodeled kitchen opens to the dining and family room make this a great entertaining space. Radiant heat floor (thermostat controlled) at the kitchen side door area. Stainless steel appliances, soft close cabinets and drawers plus polymer quartz counters make this an ideal working space. Step down to the family room where windows fill the room with light and French doors lead the way to a deck that provides a special place for relaxing with your morning coffee. The Livingroom spans the width of the house and offers original hardwood floors, working woodstove and Thermopane plus transom windows that create a warm and light-filled space. Main level full bath is a recent remodel.  New furnace/central a/c (Dec. 2019) as well as solar panels to support energy efficiency. Craftsmanship is evident in this well cared for home.  Short distance to CCSU, West Farms Mall, Stanley Quarter Park, Playground, tennis courts, pond, golfing, highways and more!  This is a beautiful home worth viewing!!","SingleFamily","1915","7,405 sqft"
"$193,000","3 bds","2 ba","1,312 sqft","https://www.zillow.com/homedetails/385-Columbus-Blvd-New-Britain-CT-06051/174046991_zpid/","BUYERS this home is for you !! beautiful 3 bed 2 full baths Colonial in move in condition.  This home is a cash cow, bringing up to $700 a month from it's 6 bay garage. The home pays for it's self! Convenient location to highways, restaurants and shopping centers. Huge Front Yard set back from the street. A true turn key property. schedule your showing today!","SingleFamily","1870","8,276 sqft"
"$135,000","-- bds","-- ba","-- sqft","https://www.zillow.com/homedetails/208-Hillhurst-Ave-New-Britain-CT-06053/325864810_zpid/","An golden opportunity to own a profitable liquor/wine store in a nice neighborhood with upside potential of growth by extending the hours of operation.  Family owned business for more than 4 years. Annual sales around $450k K with high potential for growth. Hours of operation 10:30 to 8 PM. Can extend the hours from 8 AM-9 PM, which will increase the revenue. Busy road with sufficient parking and easy in and out. Low rent ($1500) and safe neighborhood, makes it smooth to operate. Lottery sales will cover the rent and utilities.  Serious buyers, please come and have a look at the store and then we will talk. Please make an appointment before coming to the store. Only serious buyers please.","Unknown","No Data","Lot features: Level, Urban"
"$179,250","-- bds","-- ba","4,800 sqft","https://www.zillow.com/homedetails/31-Winchell-Rd-New-Britain-CT-06052/2100380722_zpid/","Rarely available industrial zoned land in New Britain. Approximately 4.78 acres (subject to survey) for sale at $37,500 per acre. Has 90' frontage on Black Rock Ave with visibility to CT Rt 9.","Unknown","No Data","Lot size: 10.24 Acres Lot features: Lightly Wooded, Sloped, Highway Access"
