"Price","Bed","Bath","Area","HouseURL","Description","Type","Built","Lot"
"$779,000","4 bds","4 ba","3,828 sqft","https://www.zillow.com/homedetails/5-Harborview-Ave-Milford-CT-06460/57947066_zpid/","Marvelous home on a corner lot.  4 bedrooms and 4 baths.  Wood floors throughout.  Cherry kitchen with granite countertops.  Wet bar area in kitchen. Spectacular sunroom over-looking a huge bluestone patio and large trellis covered deck. Also on the first floor is a mudroom, exercise room and dining room.  Exercise room could also be used as a home office.  Master bedroom has a large walk in closet and vaulted ceilings.  Master bath has a spa tub and walkin shower and dual sink vanity.  Laundry room is conveniently located on the second floor.   Broker/Agent is owner. Deck will be stained and painted 4/21.","SingleFamily","1960","16,988 sqft"
"$849,999","3 bds","4 ba","3,190 sqft","https://www.zillow.com/homedetails/74-Melba-St-Milford-CT-06460/57943706_zpid/","Newer high quality construction directly across the street with unobstructed water views of long island sound and gorgeous marsh views! Come live the lifestyle in this stunning open floor plan home featuring gourmet chef's kitchen with over sized island with breakfast bar and cabinets galore including a wet bar with wine chiller. Spacious living at it's best! Living room with cozy gas fireplace and sliders leading to front deck with amazing views of Long Island Sound and back deck off kitchen with gorgeous marsh views and full bath. Upstairs find amazing master suite with spa bathroom with gorgeous soaking tub, his and hers closets and sliders leading to another deck to have morning coffee  and watch the birds over the marsh. Down the hall find a second bedroom, full bath and 3rd spacious bedroom with sliders to take in the smell of the ocean breezes and listen to the sound of the waves! Upper most level boasts best entertaining room you could ever ask for! Open sitting area and game room with another full bath and more views! This masterpiece is situated across the street from sandy beach for beach strolls, kayaking and jet skiing. Low flood insurance is the icing on the cake. Most furniture is negotiable.","SingleFamily","2017","3,920 sqft"
"$239,000","2 bds","1 ba","864 sqft","https://www.zillow.com/homedetails/41-E-Rutland-Rd-Milford-CT-06461/57951670_zpid/","1.02 Acre, Barn, Shed, Chicken Coop. 3 Bedroom recent new septic installed. City water.  1910 As is Where is house, buyer to do due diligence, in present state cannot be lived in. Cash offers only. All offers need to be presented in writing on a board-certified contract.","SingleFamily","1910","44,431 sqft"
"$310,000","2 bds","2 ba","1,010 sqft","https://www.zillow.com/homedetails/484-Merwin-Ave-Milford-CT-06460/58922602_zpid/","Detached single family home, Ranch style Featuring Finished Basement/ Seller Makes No Presentation As To Legality, large deck, located on a corner lot and near playground. .","SingleFamily","1955","10,018 sqft"
"$769,000","3 bds","3 ba","2,168 sqft","https://www.zillow.com/homedetails/828-E-Broadway-Milford-CT-06460/58919669_zpid/","Perfect Location on East Broadway - steps to sandy Beach! Whether you are looking for a year-round beach home or a private getaway, this is your dream house... Only 70 miles to New York City and 50 miles to Hartford. This incredible, beautifully appointed home has all the bells & whistles you could desire. Enjoy the sea breeze and watch the sailboats from your large second story deck.  The home offers an open floor plan that is perfect for entertaining. The custom-designed kitchen is an incredible chef's delight. Beautiful white cabinets with marble and soapstone countertops, glass/porcelain/marble tile backsplash, oversized island, breakfast bar & built-in beer/beverage fridge. All stainless steel appliances, including a high power 6-burner range with indoor gas grill, instantaneous pot filler, the highest powered exhaust hood on the market, 180-bottle dual-zone wine fridge, under-cabinet halogen lighting and hand-scraped chestnut wood floors throughout. The kitchen is open to the family room, which offers a wood-burning fireplace, French doors & recessed lighting. The Living Room offers an entirely separate room for entertaining. The master bedroom suite has wonderful water views and a seating area in its very own sunroom...a great place to sit back & unwind. 2 Bedrooms boast walk-in custom designed closets.  Additionally a two car garage - fenced yard and a paved driveway with plenty of off street parking for all the family & guests you will be entertaining...","SingleFamily","1920","4,791 sqft"
"$769,900","4 bds","4 ba","4,188 sqft","https://www.zillow.com/homedetails/24-Founders-Way-Milford-CT-06460/57949518_zpid/","Look no further!  Your stunning colonial, in sought after downtown Milford is here! This 4/5 bedroom, 3.5 bath home, has the space and the location for you! Enter into this home, and see a bright, grand two story vaulted foyer with huge palladian window. the dining room, formal living room, large kitchen with open concept family room and oversized master suite with dual walk in closets, and an additional closet en-suite.  The second floor centers around an additional living room, with 2 full bathrooms three large bedrooms, an additional room that is perfect for virtual learning, or working from home, or a nursery/office. This home boasts granite counters, in the kitchen and bathrooms, three wood burning fireplaces, recently replaced windows, and a new roof. The lower level awaits your inspiration offering an abundance of space. The beautifully landscaped yard, has a inground sprinkler system. and a huge deck. Walk steps to the duckponds, train, restaurants, shops, and  harbor leading to numerous beaches and so much more...  Convenient location to I-95 and Merritt Parkway. Simply a must see!!","SingleFamily","1987","13,068 sqft"
"$619,900","4 bds","3 ba","3,551 sqft","https://www.zillow.com/homedetails/48-Honeysuckle-Ln-Milford-CT-06461/58922530_zpid/","Highly sought after north of the Post Road location & privately set at the end of a quiet & serene cul de sac surrounded by trees! With your vision this spacious Colonial will be the home of your dreams. Perfect layout for entertaining and creating memories to last a lifetime. From the foyer you will enter an open concept design that has all the spaces one could want, pretty formal living & dining rooms with hardwood floors and wood moldings, a great family room which leads to dining area with sliders to a spacious deck that overlooks large yard and nice woods with ever changing views, continue onto kitchen complete with breakfast bar, separate laundry room with mud sink and powder room complete the main level. The upper level is home to a large master suite with  full bath and 2 huge walk in closets. Three additional bedrooms complete the upper level. The lower level is partially finished with private entrance, bar area and tons of storage. Spacious two car garage. Roof replaced 2018 & A/C condenser 2020. SF includes partially finished LL. Beautifully & privately set on a cul de sac yet also convenient to train, parkway, 1-95, Post Road, shopping, restaurants and more.","SingleFamily","1995","40,075 sqft"
"$1,999,999","4 bds","7 ba","7,771 sqft","https://www.zillow.com/homedetails/50-Eveningside-Dr-Milford-CT-06460/57943300_zpid/","Welcome to Gulf View Estates, 1 of a kind custom Coastal Contemporary home in private waterfront enclave. Absolutely stunning, built to the finest quality standards w/exceptional details! Location & privacy create your oasis. This home encompasses luxury living at its BEST! Open floor plan concept greets you with a grand foyer, soaring ceilings, exquisite pillars,architectural dormers, gourmet kitchen,Dining area coffered ceiling, Living room area cathedral ceiling w/expansive gas stone fireplace,flr to ceiling,all with stunning views of the Long Island Sound!1st floor elegant MB suite features cathedral ceiling,walk in closet,dressingroom,MB,gas fireplace & french doors to patio. Home office,half bath,mudd room, laundry room,sun room & oversized 2 car garage complete the 1st floor.Massive staircase leads you to the 2nd floor w/open walkway overlooking 1st floor,consisting of a 2nd MB suite,2 guest bedrooms & 2-1/2 bths.All w/balconies w/views of LI Sound! Plenty of natural light streaming throughout.Just when you thought you have seen it all, not many homes for sale can match this lower level, media room, exercise room w/sauna, bonus room, & unbelievable wine cellar/tasting room!To complete this estate, privacy & tranquility await you in a private backyard oasis.Professional manicured landscaping surrounds heated inground gunite pool w/waterfall,outdoor kitchen, patios & gardens.This is a MUST SEE!60 Miles from NY, min.to downtown & train station. Click on movie reel 3Dtour.","SingleFamily","2000","21,344 sqft"
"$1,399,000","3 bds","5 ba","5,424 sqft","https://www.zillow.com/homedetails/169-3rd-Ave-Milford-CT-06460/58918811_zpid/","Truly a magical Laurel Beach Neo-Victorian custom masterpiece by well known Architect and builder. This modern Victorian consists of 3 bedrooms, 3 full bathrooms and one half bath, with a great room living room and kitchen, a yoga room, finished basement and more. Beechwood flooring, custom cabinets throughout, custom tile work, a 28 foot turret that encloses the circular staircase extending to the top floor and provisioned to accommodate an elevator if desired. These are just a few of the many elements that combine today's quality construction with traditional styling such as gables, turrets and outdoor spaces including a widow's walk with spectacular views of Long Island Sound.","SingleFamily","2008","6,969 sqft"
"$499,900","4 bds","3 ba","2,539 sqft","https://www.zillow.com/homedetails/1158-W-River-St-Milford-CT-06461/57953785_zpid/","Vintage Farmhouse With Many Of Original Features. Mod Kit W/Ss Appliances, Marble Counters, Radiant Heat Stone Floor. 2.5 Modern Baths W/ Radiant Heat Fls, 3 Fp One With Beehive Oven, Chestnut Beam Const Front & Backstairs, Wide Plank Flagstone Patio, Cooper Gutters Much, Much, More.","SingleFamily","1800","44,431 sqft"
"$949,000","4 bds","4 ba","2,938 sqft","https://www.zillow.com/homedetails/20-Fairwood-Ave-Milford-CT-06460/57940352_zpid/","Located steps to LI Sound and sandy beach this NEW 3,000 SF Tri-Level home is NOT your typical spec house. It has been custom built for Owner! Pridefully constructed with great attention to detail and high end finishes throughout. You and friends will love to gather around the Toasty Gas Fireplace in the Great Room with soaring cathedral ceiling. It opens to a ""dream kitchen"" with gleaming white Shaker cabinets and the perfect beach choice of granite, glistening with mica and shades of blue sea glass. GE Profile stainless appliances. Smell the clean salt air from the upper level large 16 x 17 open air deck with fire pit and take in the breathtaking views of oyster boats, sea birds and children building sand castles on the beach. You will be amazed as you watch the sunrise over Charles Island or have your breath taken away observing the ""Moon Rise"" in the darkness, as it comes up over the horizon! Carry your kayak to water's edge and soon you will be paddling in the gentle surf of the SOUND. The spacious private Master Bedroom has His 'n Her closets and Bath with double sinks and Quartz top and a large 2 person shower. Large Media Bonus Room can be used for many purposes; Home Theater, Game Room or whatever you wish. Beautiful tile choices throughout and elegant oak flooring. Generator.  Planned space for elevator (price available on request). Located in a ""year round"" beach community and minutes to Shopping, Train and I-95.  1 hr 20 min to NYC","SingleFamily","2019","4,356 sqft"
"$125,000","-- bds","-- ba","-- sqft","https://www.zillow.com/homedetails/0-Withheld-St-Milford-CT-06460/2076620208_zpid/","Great opportunity to own your own business!!! This Milford Deli is available for immediate purchase. Car count is 8000+ per day. This property also has interior seating and is currently turn key and waiting for its new owner. Please call today for more info!!!","Unknown","No Data","Lot features: Other"
"$529,900","3 bds","3 ba","1,750 sqft","https://www.zillow.com/homedetails/64-Jennifer-Ln-Milford-CT-06461/57949253_zpid/","North Milford. Located at the end of a quiet cul-de-sac. Close to one-half acre of privacy. Center island and skylight in the kitchen. Family room with a brick fireplace. Sliders to a trex deck and above ground pool. New furnace and oil tank. Energy efficient solar panels. Whole house generator. Hot tub needs some repairs. Your own personal touches and upgrades will make this a special home. Original owners. Convenient to the Merritt Pkwy., I-95 and the Train Station. Home warranty included. Call for details.","SingleFamily","1985","20,908 sqft"
"$359,900","3 bds","1 ba","1,190 sqft","https://www.zillow.com/homedetails/34-Lynmoor-St-Milford-CT-06460/57951169_zpid/","This stunning Cape Cod style home looks brand new from top to bottom, inside and out. The open concept first floor has a beautiful eat in kitchen with cooking island, stainless steel appliances and much more. The living room boasts hardwood floors and a built -in wood stove. The first floor master bedroom is spacious and right next to the gorgeous full bathroom with soaking tub and spacious walk-in shower. Two additional comfortably sized bedrooms and reading nook complete the upstairs. The level, professional grade back yard landscape features numerous sitting areas, fire pit, new patio, a breakfast space and pergola. All this enclosed by a cedar privacy fence for quiet private times or awesome entertaining with family and friends. You must see this one! Property to be sold as is","SingleFamily","1954","10,018 sqft"
